stage_id,timepoint,availability_derate
1,203014411,0.0
1,203014412,0.0
1,203014413,0.0
1,203014414,0.0
1,203014415,0.0
1,203014416,0.0
1,203014417,0.0
1,203014418,0.0
1,203014419,0.0
1,203014420,0.0
1,203014421,0.0
1,203014422,0.0
1,203014423,0.0
1,203014424,0.0
1,203014425,0.0
1,203014426,0.0
1,203014427,0.0
1,203014428,0.0
1,203014429,0.0
1,203014430,0.0
1,203014431,0.0
1,203014432,0.0
1,203014433,0.0
1,203014434,0.0
1,203014435,0.0
1,203014436,0.0
1,203014437,0.0
1,203014438,0.0
1,203014439,0.0
1,203014440,0.0
1,203014441,0.0
1,203014442,0.0
1,203014443,0.0
1,203014444,0.0
1,203014445,0.0
1,203014446,0.0
1,203014447,0.0
1,203014448,0.0
1,203014449,0.0
1,203014450,0.0
1,203014451,0.0
1,203014452,0.0
1,203014453,0.0
1,203014454,0.0
1,203014455,0.0
1,203014456,0.0
1,203014457,0.0
1,203014458,0.0
1,203014459,0.0
1,203014460,0.0
1,203014461,0.0
1,203014462,0.0
1,203014463,0.0
1,203014464,0.0
1,203014465,0.0
1,203014466,0.0
1,203014467,0.0
1,203014468,0.0
1,203014469,0.0
1,203014470,0.0
1,203014471,0.0
1,203014472,0.0
1,203014473,0.0
1,203014474,0.0
1,203014475,0.0
1,203014476,0.0
1,203014477,0.0
1,203014478,0.0
1,203014479,0.0
1,203014480,0.0
1,203014481,0.0
1,203014482,0.0
1,203014483,0.0
1,203014484,0.0
1,203014485,0.0
1,203014486,0.0
1,203014487,0.0
1,203014488,0.0
1,203014489,0.0
1,203014490,0.0
1,203014491,0.0
1,203014492,0.0
1,203014493,0.0
1,203014494,0.0
1,203014495,0.0
1,203014496,0.0
1,203014501,0.0
1,203014502,0.0
1,203014503,0.0
1,203014504,0.0
1,203014505,0.0
1,203014506,0.0
1,203014507,0.0
1,203014508,0.0
1,203014509,0.0
1,203014510,0.0
1,203014511,0.0
1,203014512,0.0
1,203014513,0.0
1,203014514,0.0
1,203014515,0.0
1,203014516,0.0
1,203014517,0.0
1,203014518,0.0
1,203014519,0.0
1,203014520,0.0
1,203014521,0.0
1,203014522,0.0
1,203014523,0.0
1,203014524,0.0
1,203014525,0.0
1,203014526,0.0
1,203014527,0.0
1,203014528,0.0
1,203014529,0.0
1,203014530,0.0
1,203014531,0.0
1,203014532,0.0
1,203014533,0.0
1,203014534,0.0
1,203014535,0.0
1,203014536,0.0
1,203014537,0.0
1,203014538,0.0
1,203014539,0.0
1,203014540,0.0
1,203014541,0.0
1,203014542,0.0
1,203014543,0.0
1,203014544,0.0
1,203014545,0.0
1,203014546,0.0
1,203014547,0.0
1,203014548,0.0
1,203014549,0.0
1,203014550,0.0
1,203014551,0.0
1,203014552,0.0
1,203014553,0.0
1,203014554,0.0
1,203014555,0.0
1,203014556,0.0
1,203014557,0.0
1,203014558,0.0
1,203014559,0.0
1,203014560,0.0
1,203014561,0.0
1,203014562,0.0
1,203014563,0.0
1,203014564,0.0
1,203014565,0.0
1,203014566,0.0
1,203014567,0.0
1,203014568,0.0
1,203014569,0.0
1,203014570,0.0
1,203014571,0.0
1,203014572,0.0
1,203014573,0.0
1,203014574,0.0
1,203014575,0.0
1,203014576,0.0
1,203014577,0.0
1,203014578,0.0
1,203014579,0.0
1,203014580,0.0
1,203014581,0.0
1,203014582,0.0
1,203014583,0.0
1,203014584,0.0
1,203014585,0.0
1,203014586,0.0
1,203014587,0.0
1,203014588,0.0
1,203014589,0.0
1,203014590,0.0
1,203014591,0.0
1,203014592,0.0
1,203014593,0.0
1,203014594,0.0
1,203014595,0.0
1,203014596,0.0
1,203014601,0.0
1,203014602,0.0
1,203014603,0.0
1,203014604,0.0
1,203014605,0.0
1,203014606,0.0
1,203014607,0.0
1,203014608,0.0
1,203014609,0.0
1,203014610,0.0
1,203014611,0.0
1,203014612,0.0
1,203014613,0.0
1,203014614,0.0
1,203014615,0.0
1,203014616,0.0
1,203014617,0.0
1,203014618,0.0
1,203014619,0.0
1,203014620,0.0
1,203014621,0.0
1,203014622,0.0
1,203014623,0.0
1,203014624,0.0
1,203014625,0.0
1,203014626,0.0
1,203014627,0.0
1,203014628,0.0
1,203014629,0.0
1,203014630,0.0
1,203014631,0.0
1,203014632,0.0
1,203014633,0.0
1,203014634,0.0
1,203014635,0.0
1,203014636,0.0
1,203014637,0.0
1,203014638,0.0
1,203014639,0.0
1,203014640,0.0
1,203014641,0.0
1,203014642,0.0
1,203014643,0.0
1,203014644,0.0
1,203014645,0.0
1,203014646,0.0
1,203014647,0.0
1,203014648,0.0
1,203014649,0.0
1,203014650,0.0
1,203014651,0.0
1,203014652,0.0
1,203014653,0.0
1,203014654,0.0
1,203014655,0.0
1,203014656,0.0
1,203014657,0.0
1,203014658,0.0
1,203014659,0.0
1,203014660,0.0
1,203014661,0.0
1,203014662,0.0
1,203014663,0.0
1,203014664,0.0
1,203014665,0.0
1,203014666,0.0
1,203014667,0.0
1,203014668,0.0
1,203014669,0.0
1,203014670,0.0
1,203014671,0.0
1,203014672,0.0
1,203014673,0.0
1,203014674,0.0
1,203014675,0.0
1,203014676,0.0
1,203014677,0.0
1,203014678,0.0
1,203014679,0.0
1,203014680,0.0
1,203014681,0.0
1,203014682,0.0
1,203014683,0.0
1,203014684,0.0
1,203014685,0.0
1,203014686,0.0
1,203014687,0.0
1,203014688,0.0
1,203014689,0.0
1,203014690,0.0
1,203014691,0.0
1,203014692,0.0
1,203014693,0.0
1,203014694,0.0
1,203014695,0.0
1,203014696,0.0
1,203014701,0.0
1,203014702,0.0
1,203014703,0.0
1,203014704,0.0
1,203014705,0.0
1,203014706,0.0
1,203014707,0.0
1,203014708,0.0
1,203014709,0.0
1,203014710,0.0
1,203014711,0.0
1,203014712,0.0
1,203014713,0.0
1,203014714,0.0
1,203014715,0.0
1,203014716,0.0
1,203014717,0.0
1,203014718,0.0
1,203014719,0.0
1,203014720,0.0
1,203014721,0.0
1,203014722,0.0
1,203014723,0.0
1,203014724,0.0
1,203014725,0.0
1,203014726,0.0
1,203014727,0.0
1,203014728,0.0
1,203014729,0.0
1,203014730,0.0
1,203014731,0.0
1,203014732,0.0
1,203014733,0.0
1,203014734,0.0
1,203014735,0.0
1,203014736,0.0
1,203014737,0.0
1,203014738,0.0
1,203014739,0.0
1,203014740,0.0
1,203014741,0.0
1,203014742,0.0
1,203014743,0.0
1,203014744,0.0
1,203014745,0.0
1,203014746,0.0
1,203014747,0.0
1,203014748,0.0
1,203014749,0.0
1,203014750,0.0
1,203014751,0.0
1,203014752,0.0
1,203014753,0.0
1,203014754,0.0
1,203014755,0.0
1,203014756,0.0
1,203014757,0.0
1,203014758,0.0
1,203014759,0.0
1,203014760,0.0
1,203014761,0.0
1,203014762,0.0
1,203014763,0.0
1,203014764,0.0
1,203014765,0.0
1,203014766,0.0
1,203014767,0.0
1,203014768,0.0
1,203014769,0.0
1,203014770,0.0
1,203014771,0.0
1,203014772,0.0
1,203014773,0.0
1,203014774,0.0
1,203014775,0.0
1,203014776,0.0
1,203014777,0.0
1,203014778,0.0
1,203014779,0.0
1,203014780,0.0
1,203014781,0.0
1,203014782,0.0
1,203014783,0.0
1,203014784,0.0
1,203014785,0.0
1,203014786,0.0
1,203014787,0.0
1,203014788,0.0
1,203014789,0.0
1,203014790,0.0
1,203014791,0.0
1,203014792,0.0
1,203014793,0.0
1,203014794,0.0
1,203014795,0.0
1,203014796,0.0
1,203014801,0.0
1,203014802,0.0
1,203014803,0.0
1,203014804,0.0
1,203014805,0.0
1,203014806,0.0
1,203014807,0.0
1,203014808,0.0
1,203014809,0.0
1,203014810,0.0
1,203014811,0.0
1,203014812,0.0
1,203014813,0.0
1,203014814,0.0
1,203014815,0.0
1,203014816,0.0
1,203014817,0.0
1,203014818,0.0
1,203014819,0.0
1,203014820,0.0
1,203014821,0.0
1,203014822,0.0
1,203014823,0.0
1,203014824,0.0
1,203014825,0.0
1,203014826,0.0
1,203014827,0.0
1,203014828,0.0
1,203014829,0.0
1,203014830,0.0
1,203014831,0.0
1,203014832,0.0
1,203014833,0.0
1,203014834,0.0
1,203014835,0.0
1,203014836,0.0
1,203014837,0.0
1,203014838,0.0
1,203014839,0.0
1,203014840,0.0
1,203014841,0.0
1,203014842,0.0
1,203014843,0.0
1,203014844,0.0
1,203014845,0.0
1,203014846,0.0
1,203014847,0.0
1,203014848,0.0
1,203014849,0.0
1,203014850,0.0
1,203014851,0.0
1,203014852,0.0
1,203014853,0.0
1,203014854,0.0
1,203014855,0.0
1,203014856,0.0
1,203014857,0.0
1,203014858,0.0
1,203014859,0.0
1,203014860,0.0
1,203014861,0.0
1,203014862,0.0
1,203014863,0.0
1,203014864,0.0
1,203014865,0.0
1,203014866,0.0
1,203014867,0.0
1,203014868,0.0
1,203014869,0.0
1,203014870,0.0
1,203014871,0.0
1,203014872,0.0
1,203014873,0.0
1,203014874,0.0
1,203014875,0.0
1,203014876,0.0
1,203014877,0.0
1,203014878,0.0
1,203014879,0.0
1,203014880,0.0
1,203014881,0.0
1,203014882,0.0
1,203014883,0.0
1,203014884,0.0
1,203014885,0.0
1,203014886,0.0
1,203014887,0.0
1,203014888,0.0
1,203014889,0.0
1,203014890,0.0
1,203014891,0.0
1,203014892,0.0
1,203014893,0.0
1,203014894,0.0
1,203014895,0.0
1,203014896,0.0
1,203014901,0.0
1,203014902,0.0
1,203014903,0.0
1,203014904,0.0
1,203014905,0.0
1,203014906,0.0
1,203014907,0.0
1,203014908,0.0
1,203014909,0.0
1,203014910,0.0
1,203014911,0.0
1,203014912,0.0
1,203014913,0.0
1,203014914,0.0
1,203014915,0.0
1,203014916,0.0
1,203014917,0.0
1,203014918,0.0
1,203014919,0.0
1,203014920,0.0
1,203014921,0.0
1,203014922,0.0
1,203014923,0.0
1,203014924,0.0
1,203014925,0.0
1,203014926,0.0
1,203014927,0.0
1,203014928,0.0
1,203014929,0.0
1,203014930,0.0
1,203014931,0.0
1,203014932,0.0
1,203014933,0.0
1,203014934,0.0
1,203014935,0.0
1,203014936,0.0
1,203014937,0.0
1,203014938,0.0
1,203014939,0.0
1,203014940,0.0
1,203014941,0.0
1,203014942,0.0
1,203014943,0.0
1,203014944,0.0
1,203014945,0.0
1,203014946,0.0
1,203014947,0.0
1,203014948,0.0
1,203014949,0.0
1,203014950,0.0
1,203014951,0.0
1,203014952,0.0
1,203014953,0.0
1,203014954,0.0
1,203014955,0.0
1,203014956,0.0
1,203014957,0.0
1,203014958,0.0
1,203014959,0.0
1,203014960,0.0
1,203014961,0.0
1,203014962,0.0
1,203014963,0.0
1,203014964,0.0
1,203014965,0.0
1,203014966,0.0
1,203014967,0.0
1,203014968,0.0
1,203014969,0.0
1,203014970,0.0
1,203014971,0.0
1,203014972,0.0
1,203014973,0.0
1,203014974,0.0
1,203014975,0.0
1,203014976,0.0
1,203014977,0.0
1,203014978,0.0
1,203014979,0.0
1,203014980,0.0
1,203014981,0.0
1,203014982,0.0
1,203014983,0.0
1,203014984,0.0
1,203014985,0.0
1,203014986,0.0
1,203014987,0.0
1,203014988,0.0
1,203014989,0.0
1,203014990,0.0
1,203014991,0.0
1,203014992,0.0
1,203014993,0.0
1,203014994,0.0
1,203014995,0.0
1,203014996,0.0
1,203015001,0.0
1,203015002,0.0
1,203015003,0.0
1,203015004,0.0
1,203015005,0.0
1,203015006,0.0
1,203015007,0.0
1,203015008,0.0
1,203015009,0.0
1,203015010,0.0
1,203015011,0.0
1,203015012,0.0
1,203015013,0.0
1,203015014,0.0
1,203015015,0.0
1,203015016,0.0
1,203015017,0.0
1,203015018,0.0
1,203015019,0.0
1,203015020,0.0
1,203015021,0.0
1,203015022,0.0
1,203015023,0.0
1,203015024,0.0
1,203015025,0.0
1,203015026,0.0
1,203015027,0.0
1,203015028,0.0
1,203015029,0.0
1,203015030,0.0
1,203015031,0.0
1,203015032,0.0
1,203015033,0.0
1,203015034,0.0
1,203015035,0.0
1,203015036,0.0
1,203015037,0.0
1,203015038,0.0
1,203015039,0.0
1,203015040,0.0
1,203015041,0.0
1,203015042,0.0
1,203015043,0.0
1,203015044,0.0
1,203015045,0.0
1,203015046,0.0
1,203015047,0.0
1,203015048,0.0
1,203015049,0.0
1,203015050,0.0
1,203015051,0.0
1,203015052,0.0
1,203015053,0.0
1,203015054,0.0
1,203015055,0.0
1,203015056,0.0
1,203015057,0.0
1,203015058,0.0
1,203015059,0.0
1,203015060,0.0
1,203015061,0.0
1,203015062,0.0
1,203015063,0.0
1,203015064,0.0
1,203015065,0.0
1,203015066,0.0
1,203015067,0.0
1,203015068,0.0
1,203015069,0.0
1,203015070,0.0
1,203015071,0.0
1,203015072,0.0
1,203015073,0.0
1,203015074,0.0
1,203015075,0.0
1,203015076,0.0
1,203015077,0.0
1,203015078,0.0
1,203015079,0.0
1,203015080,0.0
1,203015081,0.0
1,203015082,0.0
1,203015083,0.0
1,203015084,0.0
1,203015085,0.0
1,203015086,0.0
1,203015087,0.0
1,203015088,0.0
1,203015089,0.0
1,203015090,0.0
1,203015091,0.0
1,203015092,0.0
1,203015093,0.0
1,203015094,0.0
1,203015095,0.0
1,203015096,0.0
1,203015101,0.0
1,203015102,0.0
1,203015103,0.0
1,203015104,0.0
1,203015105,0.0
1,203015106,0.0
1,203015107,0.0
1,203015108,0.0
1,203015109,0.0
1,203015110,0.0
1,203015111,0.0
1,203015112,0.0
1,203015113,0.0
1,203015114,0.0
1,203015115,0.0
1,203015116,0.0
1,203015117,0.0
1,203015118,0.0
1,203015119,0.0
1,203015120,0.0
1,203015121,0.0
1,203015122,0.0
1,203015123,0.0
1,203015124,0.0
1,203015125,0.0
1,203015126,0.0
1,203015127,0.0
1,203015128,0.0
1,203015129,0.0
1,203015130,0.0
1,203015131,0.0
1,203015132,0.0
1,203015133,0.0
1,203015134,0.0
1,203015135,0.0
1,203015136,0.0
1,203015137,0.0
1,203015138,0.0
1,203015139,0.0
1,203015140,0.0
1,203015141,0.0
1,203015142,0.0
1,203015143,0.0
1,203015144,0.0
1,203015145,0.0
1,203015146,0.0
1,203015147,0.0
1,203015148,0.0
1,203015149,0.0
1,203015150,0.0
1,203015151,0.0
1,203015152,0.0
1,203015153,0.0
1,203015154,0.0
1,203015155,0.0
1,203015156,0.0
1,203015157,0.0
1,203015158,0.0
1,203015159,0.0
1,203015160,0.0
1,203015161,0.0
1,203015162,0.0
1,203015163,0.0
1,203015164,0.0
1,203015165,0.0
1,203015166,0.0
1,203015167,0.0
1,203015168,0.0
1,203015169,0.0
1,203015170,0.0
1,203015171,0.0
1,203015172,0.0
1,203015173,0.0
1,203015174,0.0
1,203015175,0.0
1,203015176,0.0
1,203015177,0.0
1,203015178,0.0
1,203015179,0.0
1,203015180,0.0
1,203015181,0.0
1,203015182,0.0
1,203015183,0.0
1,203015184,0.0
1,203015185,0.0
1,203015186,0.0
1,203015187,0.0
1,203015188,0.0
1,203015189,0.0
1,203015190,0.0
1,203015191,0.0
1,203015192,0.0
1,203015193,0.0
1,203015194,0.0
1,203015195,0.0
1,203015196,0.0
1,203015201,0.0
1,203015202,0.0
1,203015203,0.0
1,203015204,0.0
1,203015205,0.0
1,203015206,0.0
1,203015207,0.0
1,203015208,0.0
1,203015209,0.0
1,203015210,0.0
1,203015211,0.0
1,203015212,0.0
1,203015213,0.0
1,203015214,0.0
1,203015215,0.0
1,203015216,0.0
1,203015217,0.0
1,203015218,0.0
1,203015219,0.0
1,203015220,0.0
1,203015221,0.0
1,203015222,0.0
1,203015223,0.0
1,203015224,0.0
1,203015225,0.0
1,203015226,0.0
1,203015227,0.0
1,203015228,0.0
1,203015229,0.0
1,203015230,0.0
1,203015231,0.0
1,203015232,0.0
1,203015233,0.0
1,203015234,0.0
1,203015235,0.0
1,203015236,0.0
1,203015237,0.0
1,203015238,0.0
1,203015239,0.0
1,203015240,0.0
1,203015241,0.0
1,203015242,0.0
1,203015243,0.0
1,203015244,0.0
1,203015245,0.0
1,203015246,0.0
1,203015247,0.0
1,203015248,0.0
1,203015249,0.0
1,203015250,0.0
1,203015251,0.0
1,203015252,0.0
1,203015253,0.0
1,203015254,0.0
1,203015255,0.0
1,203015256,0.0
1,203015257,0.0
1,203015258,0.0
1,203015259,0.0
1,203015260,0.0
1,203015261,0.0
1,203015262,0.0
1,203015263,0.0
1,203015264,0.0
1,203015265,0.0
1,203015266,0.0
1,203015267,0.0
1,203015268,0.0
1,203015269,0.0
1,203015270,0.0
1,203015271,0.0
1,203015272,0.0
1,203015273,0.0
1,203015274,0.0
1,203015275,0.0
1,203015276,0.0
1,203015277,0.0
1,203015278,0.0
1,203015279,0.0
1,203015280,0.0
1,203015281,0.0
1,203015282,0.0
1,203015283,0.0
1,203015284,0.0
1,203015285,0.0
1,203015286,0.0
1,203015287,0.0
1,203015288,0.0
1,203015289,0.0
1,203015290,0.0
1,203015291,0.0
1,203015292,0.0
1,203015293,0.0
1,203015294,0.0
1,203015295,0.0
1,203015296,0.0
1,203015301,0.0
1,203015302,0.0
1,203015303,0.0
1,203015304,0.0
1,203015305,0.0
1,203015306,0.0
1,203015307,0.0
1,203015308,0.0
1,203015309,0.0
1,203015310,0.0
1,203015311,0.0
1,203015312,0.0
1,203015313,0.0
1,203015314,0.0
1,203015315,0.0
1,203015316,0.0
1,203015317,0.0
1,203015318,0.0
1,203015319,0.0
1,203015320,0.0
1,203015321,0.0
1,203015322,0.0
1,203015323,0.0
1,203015324,0.0
1,203015325,0.0
1,203015326,0.0
1,203015327,0.0
1,203015328,0.0
1,203015329,0.0
1,203015330,0.0
1,203015331,0.0
1,203015332,0.0
1,203015333,0.0
1,203015334,0.0
1,203015335,0.0
1,203015336,0.0
1,203015337,0.0
1,203015338,0.0
1,203015339,0.0
1,203015340,0.0
1,203015341,0.0
1,203015342,0.0
1,203015343,0.0
1,203015344,0.0
1,203015345,0.0
1,203015346,0.0
1,203015347,0.0
1,203015348,0.0
1,203015349,0.0
1,203015350,0.0
1,203015351,0.0
1,203015352,0.0
1,203015353,0.0
1,203015354,0.0
1,203015355,0.0
1,203015356,0.0
1,203015357,0.0
1,203015358,0.0
1,203015359,0.0
1,203015360,0.0
1,203015361,0.0
1,203015362,0.0
1,203015363,0.0
1,203015364,0.0
1,203015365,0.0
1,203015366,0.0
1,203015367,0.0
1,203015368,0.0
1,203015369,0.0
1,203015370,0.0
1,203015371,0.0
1,203015372,0.0
1,203015373,0.0
1,203015374,0.0
1,203015375,0.0
1,203015376,0.0
1,203015377,0.0
1,203015378,0.0
1,203015379,0.0
1,203015380,0.0
1,203015381,0.0
1,203015382,0.0
1,203015383,0.0
1,203015384,0.0
1,203015385,0.0
1,203015386,0.0
1,203015387,0.0
1,203015388,0.0
1,203015389,0.0
1,203015390,0.0
1,203015391,0.0
1,203015392,0.0
1,203015393,0.0
1,203015394,0.0
1,203015395,0.0
1,203015396,0.0
1,203015401,0.0
1,203015402,0.0
1,203015403,0.0
1,203015404,0.0
1,203015405,0.0
1,203015406,0.0
1,203015407,0.0
1,203015408,0.0
1,203015409,0.0
1,203015410,0.0
1,203015411,0.0
1,203015412,0.0
1,203015413,0.0
1,203015414,0.0
1,203015415,0.0
1,203015416,0.0
1,203015417,0.0
1,203015418,0.0
1,203015419,0.0
1,203015420,0.0
1,203015421,0.0
1,203015422,0.0
1,203015423,0.0
1,203015424,0.0
1,203015425,0.0
1,203015426,0.0
1,203015427,0.0
1,203015428,0.0
1,203015429,0.0
1,203015430,0.0
1,203015431,0.0
1,203015432,0.0
1,203015433,0.0
1,203015434,0.0
1,203015435,0.0
1,203015436,0.0
1,203015437,0.0
1,203015438,0.0
1,203015439,0.0
1,203015440,0.0
1,203015441,0.0
1,203015442,0.0
1,203015443,0.0
1,203015444,0.0
1,203015445,0.0
1,203015446,0.0
1,203015447,0.0
1,203015448,0.0
1,203015449,0.0
1,203015450,0.0
1,203015451,0.0
1,203015452,0.0
1,203015453,0.0
1,203015454,0.0
1,203015455,0.0
1,203015456,0.0
1,203015457,0.0
1,203015458,0.0
1,203015459,0.0
1,203015460,0.0
1,203015461,0.0
1,203015462,0.0
1,203015463,0.0
1,203015464,0.0
1,203015465,0.0
1,203015466,0.0
1,203015467,0.0
1,203015468,0.0
1,203015469,0.0
1,203015470,0.0
1,203015471,0.0
1,203015472,0.0
1,203015473,0.0
1,203015474,0.0
1,203015475,0.0
1,203015476,0.0
1,203015477,0.0
1,203015478,0.0
1,203015479,0.0
1,203015480,0.0
1,203015481,0.0
1,203015482,0.0
1,203015483,0.0
1,203015484,0.0
1,203015485,0.0
1,203015486,0.0
1,203015487,0.0
1,203015488,0.0
1,203015489,0.0
1,203015490,0.0
1,203015491,0.0
1,203015492,0.0
1,203015493,0.0
1,203015494,0.0
1,203015495,0.0
1,203015496,0.0
1,203015501,0.0
1,203015502,0.0
1,203015503,0.0
1,203015504,0.0
1,203015505,0.0
1,203015506,0.0
1,203015507,0.0
1,203015508,0.0
1,203015509,0.0
1,203015510,0.0
1,203015511,0.0
1,203015512,0.0
1,203015513,0.0
1,203015514,0.0
1,203015515,0.0
1,203015516,0.0
1,203015517,0.0
1,203015518,0.0
1,203015519,0.0
1,203015520,0.0
1,203015521,0.0
1,203015522,0.0
1,203015523,0.0
1,203015524,0.0
1,203015525,0.0
1,203015526,0.0
1,203015527,0.0
1,203015528,0.0
1,203015529,0.0
1,203015530,0.0
1,203015531,0.0
1,203015532,0.0
1,203015533,0.0
1,203015534,0.0
1,203015535,0.0
1,203015536,0.0
1,203015537,0.0
1,203015538,0.0
1,203015539,0.0
1,203015540,0.0
1,203015541,0.0
1,203015542,0.0
1,203015543,0.0
1,203015544,0.0
1,203015545,0.0
1,203015546,0.0
1,203015547,0.0
1,203015548,0.0
1,203015549,0.0
1,203015550,0.0
1,203015551,0.0
1,203015552,0.0
1,203015553,0.0
1,203015554,0.0
1,203015555,0.0
1,203015556,0.0
1,203015557,0.0
1,203015558,0.0
1,203015559,0.0
1,203015560,0.0
1,203015561,0.0
1,203015562,0.0
1,203015563,0.0
1,203015564,0.0
1,203015565,0.0
1,203015566,0.0
1,203015567,0.0
1,203015568,0.0
1,203015569,0.0
1,203015570,0.0
1,203015571,0.0
1,203015572,0.0
1,203015573,0.0
1,203015574,0.0
1,203015575,0.0
1,203015576,0.0
1,203015577,0.0
1,203015578,0.0
1,203015579,0.0
1,203015580,0.0
1,203015581,0.0
1,203015582,0.0
1,203015583,0.0
1,203015584,0.0
1,203015585,0.0
1,203015586,0.0
1,203015587,0.0
1,203015588,0.0
1,203015589,0.0
1,203015590,0.0
1,203015591,0.0
1,203015592,0.0
1,203015593,0.0
1,203015594,0.0
1,203015595,0.0
1,203015596,0.0
1,203015601,1.0
1,203015602,1.0
1,203015603,1.0
1,203015604,1.0
1,203015605,1.0
1,203015606,1.0
1,203015607,1.0
1,203015608,1.0
1,203015609,1.0
1,203015610,1.0
1,203015611,1.0
1,203015612,1.0
1,203015613,1.0
1,203015614,1.0
1,203015615,1.0
1,203015616,1.0
1,203015617,1.0
1,203015618,1.0
1,203015619,1.0
1,203015620,1.0
1,203015621,1.0
1,203015622,1.0
1,203015623,1.0
1,203015624,1.0
1,203015625,1.0
1,203015626,1.0
1,203015627,1.0
1,203015628,1.0
1,203015629,1.0
1,203015630,1.0
1,203015631,1.0
1,203015632,1.0
1,203015633,1.0
1,203015634,1.0
1,203015635,1.0
1,203015636,1.0
1,203015637,1.0
1,203015638,1.0
1,203015639,1.0
1,203015640,1.0
1,203015641,1.0
1,203015642,1.0
1,203015643,1.0
1,203015644,1.0
1,203015645,1.0
1,203015646,1.0
1,203015647,1.0
1,203015648,1.0
1,203015649,1.0
1,203015650,1.0
1,203015651,1.0
1,203015652,1.0
1,203015653,1.0
1,203015654,1.0
1,203015655,1.0
1,203015656,1.0
1,203015657,1.0
1,203015658,1.0
1,203015659,1.0
1,203015660,1.0
1,203015661,1.0
1,203015662,1.0
1,203015663,1.0
1,203015664,1.0
1,203015665,1.0
1,203015666,1.0
1,203015667,1.0
1,203015668,1.0
1,203015669,1.0
1,203015670,1.0
1,203015671,1.0
1,203015672,1.0
1,203015673,1.0
1,203015674,1.0
1,203015675,1.0
1,203015676,1.0
1,203015677,1.0
1,203015678,1.0
1,203015679,1.0
1,203015680,1.0
1,203015681,1.0
1,203015682,1.0
1,203015683,1.0
1,203015684,1.0
1,203015685,1.0
1,203015686,1.0
1,203015687,1.0
1,203015688,1.0
1,203015689,1.0
1,203015690,1.0
1,203015691,1.0
1,203015692,1.0
1,203015693,1.0
1,203015694,1.0
1,203015695,1.0
1,203015696,1.0
1,203015701,1.0
1,203015702,1.0
1,203015703,1.0
1,203015704,1.0
1,203015705,1.0
1,203015706,1.0
1,203015707,1.0
1,203015708,1.0
1,203015709,1.0
1,203015710,1.0
1,203015711,1.0
1,203015712,1.0
1,203015713,1.0
1,203015714,1.0
1,203015715,1.0
1,203015716,1.0
1,203015717,1.0
1,203015718,1.0
1,203015719,1.0
1,203015720,1.0
1,203015721,1.0
1,203015722,1.0
1,203015723,1.0
1,203015724,1.0
1,203015725,1.0
1,203015726,1.0
1,203015727,1.0
1,203015728,1.0
1,203015729,1.0
1,203015730,1.0
1,203015731,1.0
1,203015732,1.0
1,203015733,1.0
1,203015734,1.0
1,203015735,1.0
1,203015736,1.0
1,203015737,1.0
1,203015738,1.0
1,203015739,1.0
1,203015740,1.0
1,203015741,1.0
1,203015742,1.0
1,203015743,1.0
1,203015744,1.0
1,203015745,1.0
1,203015746,1.0
1,203015747,1.0
1,203015748,1.0
1,203015749,1.0
1,203015750,1.0
1,203015751,1.0
1,203015752,1.0
1,203015753,1.0
1,203015754,1.0
1,203015755,1.0
1,203015756,1.0
1,203015757,1.0
1,203015758,1.0
1,203015759,1.0
1,203015760,1.0
1,203015761,1.0
1,203015762,1.0
1,203015763,1.0
1,203015764,1.0
1,203015765,1.0
1,203015766,1.0
1,203015767,1.0
1,203015768,1.0
1,203015769,1.0
1,203015770,1.0
1,203015771,1.0
1,203015772,1.0
1,203015773,1.0
1,203015774,1.0
1,203015775,1.0
1,203015776,1.0
1,203015777,1.0
1,203015778,1.0
1,203015779,1.0
1,203015780,1.0
1,203015781,1.0
1,203015782,1.0
1,203015783,1.0
1,203015784,1.0
1,203015785,1.0
1,203015786,1.0
1,203015787,1.0
1,203015788,1.0
1,203015789,1.0
1,203015790,1.0
1,203015791,1.0
1,203015792,1.0
1,203015793,1.0
1,203015794,1.0
1,203015795,1.0
1,203015796,1.0
1,203015801,1.0
1,203015802,1.0
1,203015803,1.0
1,203015804,1.0
1,203015805,1.0
1,203015806,1.0
1,203015807,1.0
1,203015808,1.0
1,203015809,1.0
1,203015810,1.0
1,203015811,1.0
1,203015812,1.0
1,203015813,1.0
1,203015814,1.0
1,203015815,1.0
1,203015816,1.0
1,203015817,1.0
1,203015818,1.0
1,203015819,1.0
1,203015820,1.0
1,203015821,1.0
1,203015822,1.0
1,203015823,1.0
1,203015824,1.0
1,203015825,1.0
1,203015826,1.0
1,203015827,1.0
1,203015828,1.0
1,203015829,1.0
1,203015830,1.0
1,203015831,1.0
1,203015832,1.0
1,203015833,1.0
1,203015834,1.0
1,203015835,1.0
1,203015836,1.0
1,203015837,1.0
1,203015838,1.0
1,203015839,1.0
1,203015840,1.0
1,203015841,1.0
1,203015842,1.0
1,203015843,1.0
1,203015844,1.0
1,203015845,1.0
1,203015846,1.0
1,203015847,1.0
1,203015848,1.0
1,203015849,1.0
1,203015850,1.0
1,203015851,1.0
1,203015852,1.0
1,203015853,1.0
1,203015854,1.0
1,203015855,1.0
1,203015856,1.0
1,203015857,1.0
1,203015858,1.0
1,203015859,1.0
1,203015860,1.0
1,203015861,1.0
1,203015862,1.0
1,203015863,1.0
1,203015864,1.0
